Cmdline: /data/local/tmp/simpleperf record -o /data/local/tmp/perf.data -e instructions -f 1000 --duration 210 --call-graph fp --app com.google.android.youtube
Arch: arm64
Event: instructions (type 0, config 1)
Samples: 4324
Event count: 4706082684

Overhead  Symbol
0.02%     libopusV2JNI.so[+16e04]
0.02%     libopusV2JNI.so[+dedc]
0.02%     libopusV2JNI.so[+15aac]
0.02%     libopusV2JNI.so[+17048]
0.02%     libopusV2JNI.so[+16ba0]
0.02%     libopusV2JNI.so[+14404]
0.02%     libopusV2JNI.so[+11584]
0.02%     libopusV2JNI.so[+14530]
0.02%     libopusV2JNI.so[+14ab4]
0.02%     libopusV2JNI.so[+153bc]
0.02%     libopusV2JNI.so[+14c04]
0.02%     libopusV2JNI.so[+143d8]
0.02%     libopusV2JNI.so[+15958]
0.02%     libopusV2JNI.so[+1141c]
0.02%     libopusV2JNI.so[+13758]
0.02%     libopusV2JNI.so[+16c1c]
0.02%     libopusV2JNI.so[+16c48]
0.02%     libopusV2JNI.so[+1150c]
0.02%     libopusV2JNI.so[+16bd0]
0.02%     libopusV2JNI.so[+15ccc]
0.02%     libopusV2JNI.so[+150e8]
0.02%     libopusV2JNI.so[+16f14]
0.02%     libopusV2JNI.so[+13e30]
0.02%     libopusV2JNI.so[+16a88]
0.02%     libopusV2JNI.so[+16bd8]
0.02%     libopusV2JNI.so[+14534]
0.02%     libopusV2JNI.so[+1389c]
0.02%     libopusV2JNI.so[+1169c]
0.02%     libopusV2JNI.so[+17158]
0.02%     libopusV2JNI.so[+b058]
0.02%     libopusV2JNI.so[+f610]
0.02%     libopusV2JNI.so[+bd68]
0.02%     libopusV2JNI.so[+144b8]
0.02%     libopusV2JNI.so[+17178]
0.02%     libopusV2JNI.so[+16ff8]
0.02%     libopusV2JNI.so[+af90]
0.02%     libopusV2JNI.so[+b020]
0.02%     libopusV2JNI.so[+c440]
0.02%     libopusV2JNI.so[+15390]
0.02%     libopusV2JNI.so[+1613c]
0.02%     libopusV2JNI.so[+11a1c]
0.02%     libopusV2JNI.so[+131f0]
0.02%     libopusV2JNI.so[+13b00]
0.02%     libopusV2JNI.so[+11530]
0.02%     libopusV2JNI.so[+16720]
0.02%     libopusV2JNI.so[+14a2c]
0.02%     libopusV2JNI.so[+12f40]
0.02%     libopusV2JNI.so[+15f50]
0.02%     libopusV2JNI.so[+13448]
0.02%     libopusV2JNI.so[+1351c]
0.02%     libopusV2JNI.so[+12040]
0.02%     libopusV2JNI.so[+11ffc]
0.02%     libopusV2JNI.so[+17240]
0.02%     libopusV2JNI.so[+11420]
0.02%     libopusV2JNI.so[+14288]
0.02%     libopusV2JNI.so[+1720c]
0.02%     libopusV2JNI.so[+17040]
0.02%     libopusV2JNI.so[+143c4]
0.02%     libopusV2JNI.so[+16f88]
0.02%     libopusV2JNI.so[+b708]
0.02%     libopusV2JNI.so[+17028]
0.02%     libopusV2JNI.so[+14308]
0.02%     libopusV2JNI.so[+117d0]
0.02%     libopusV2JNI.so[+153a8]
0.02%     libopusV2JNI.so[+160f8]
0.02%     libopusV2JNI.so[+1171c]
0.02%     libopusV2JNI.so[+12e3c]
0.02%     libopusV2JNI.so[+14b44]
0.02%     libopusV2JNI.so[+dfac]
0.02%     libopusV2JNI.so[+16e40]
0.02%     libopusV2JNI.so[+1284c]
0.02%     libopusV2JNI.so[+16d10]
0.02%     libopusV2JNI.so[+12da0]
0.02%     libopusV2JNI.so[+b024]
0.02%     libopusV2JNI.so[+e6c0]
0.02%     libopusV2JNI.so[+16764]
0.02%     libopusV2JNI.so[+16560]
0.02%     libopusV2JNI.so[+15cac]
0.02%     libopusV2JNI.so[+16c44]
0.02%     libopusV2JNI.so[+e400]
0.02%     libopusV2JNI.so[+115dc]
0.02%     libopusV2JNI.so[+134e4]
0.01%     libopusV2JNI.so[+1393c]
0.01%     libopusV2JNI.so[+14afc]
0.01%     libopusV2JNI.so[+16f4c]
0.01%     libopusV2JNI.so[+afec]
0.01%     libopusV2JNI.so[+13b8c]
0.01%     libopusV2JNI.so[+1713c]
0.01%     libopusV2JNI.so[+12b0c]
0.01%     libopusV2JNI.so[+11a00]
0.01%     libopusV2JNI.so[+e134]
0.01%     libopusV2JNI.so[+11b94]
0.01%     libopusV2JNI.so[+f680]
0.00%     libopusV2JNI.so[+13000]
0.00%     libopusV2JNI.so[+1636c]
0.00%     libopusV2JNI.so[+16100]
