Cmdline: /data/local/tmp/simpleperf record -o /data/local/tmp/perf.data -e instructions -f 1000 --duration 210 --call-graph fp --app com.google.android.youtube
Arch: arm64
Event: instructions (type 0, config 1)
Samples: 7820
Event count: 4741863116

Overhead  Symbol
0.01%     libopusV2JNI.so[+1541c]
0.01%     libopusV2JNI.so[+152f0]
0.01%     libopusV2JNI.so[+13424]
0.01%     libopusV2JNI.so[+13e40]
0.01%     libopusV2JNI.so[+f738]
0.01%     libopusV2JNI.so[+150e8]
0.01%     libopusV2JNI.so[+15020]
0.01%     libopusV2JNI.so[+b7b4]
0.01%     libopusV2JNI.so[+1169c]
0.01%     libopusV2JNI.so[+e67c]
0.01%     libopusV2JNI.so[+17348]
0.01%     libopusV2JNI.so[+df14]
0.01%     libopusV2JNI.so[+1140c]
0.01%     libopusV2JNI.so[+16b68]
0.01%     libopusV2JNI.so[+166c0]
0.01%     libopusV2JNI.so[+13b58]
0.01%     libopusV2JNI.so[+14e30]
0.01%     libopusV2JNI.so[+12ee0]
0.01%     libopusV2JNI.so[+13f10]
0.01%     libopusV2JNI.so[+14420]
0.01%     libopusV2JNI.so[+15c24]
0.01%     libopusV2JNI.so[+16cdc]
0.01%     libopusV2JNI.so[+14e00]
0.01%     libopusV2JNI.so[+e0c8]
0.01%     libopusV2JNI.so[+15e38]
0.01%     libopusV2JNI.so[+138e0]
0.01%     libopusV2JNI.so[+15e4c]
0.01%     libopusV2JNI.so[+151cc]
0.01%     libopusV2JNI.so[+1363c]
0.01%     libopusV2JNI.so[+f950]
0.01%     libopusV2JNI.so[+15a18]
0.01%     libopusV2JNI.so[+16e94]
0.01%     libopusV2JNI.so[+167c8]
0.01%     libopusV2JNI.so[+fdf8]
0.01%     libopusV2JNI.so[+12118]
0.01%     libopusV2JNI.so[+d4a4]
0.01%     libopusV2JNI.so[+14f98]
0.01%     libopusV2JNI.so[+12284]
0.01%     libopusV2JNI.so[+1441c]
0.01%     libopusV2JNI.so[+13880]
0.01%     libopusV2JNI.so[+118cc]
0.01%     libopusV2JNI.so[+166f0]
0.01%     libopusV2JNI.so[+12390]
0.01%     libopusV2JNI.so[+13eac]
0.01%     libopusV2JNI.so[+116f4]
0.01%     libopusV2JNI.so[+dee4]
0.01%     libopusV2JNI.so[+16550]
0.01%     libopusV2JNI.so[+14570]
0.01%     libopusV2JNI.so[+15968]
0.01%     libopusV2JNI.so[+dedc]
0.01%     libopusV2JNI.so[+152ec]
0.01%     libopusV2JNI.so[+e4c0]
0.01%     libopusV2JNI.so[+1735c]
0.01%     libopusV2JNI.so[+fa74]
0.01%     libopusV2JNI.so[+129f8]
0.01%     libopusV2JNI.so[+11514]
0.01%     libopusV2JNI.so[+15e94]
0.01%     libopusV2JNI.so[+14e48]
0.01%     libopusV2JNI.so[+1511c]
0.01%     libopusV2JNI.so[+14560]
0.01%     libopusV2JNI.so[+13724]
0.01%     libopusV2JNI.so[+131dc]
0.01%     libopusV2JNI.so[+15324]
0.01%     libopusV2JNI.so[+14198]
0.01%     libopusV2JNI.so[+13afc]
0.01%     libopusV2JNI.so[+14580]
0.01%     libopusV2JNI.so[+14358]
0.01%     libopusV2JNI.so[+17214]
0.01%     libopusV2JNI.so[+ae8c]
0.01%     libopusV2JNI.so[+13f3c]
0.01%     libopusV2JNI.so[+12fe4]
0.01%     libopusV2JNI.so[+167c0]
0.01%     libopusV2JNI.so[+12ff4]
0.01%     libopusV2JNI.so[+161cc]
0.01%     libopusV2JNI.so[+12128]
0.01%     libopusV2JNI.so[+1301c]
0.01%     libopusV2JNI.so[+15954]
0.01%     libopusV2JNI.so[+14b20]
0.01%     libopusV2JNI.so[+143bc]
0.01%     libopusV2JNI.so[+13f50]
0.01%     libopusV2JNI.so[+b03c]
0.01%     libopusV2JNI.so[+1368c]
0.01%     libopusV2JNI.so[+12af0]
0.01%     libopusV2JNI.so[+15458]
0.01%     libopusV2JNI.so[+138c4]
0.01%     libopusV2JNI.so[+13b20]
0.01%     libopusV2JNI.so[+16a54]
0.01%     libopusV2JNI.so[+14ad0]
0.01%     libopusV2JNI.so[+151d8]
0.01%     libopusV2JNI.so[+15d5c]
0.01%     libopusV2JNI.so[+13560]
0.01%     libopusV2JNI.so[+13b60]
0.01%     libopusV2JNI.so[+14f60]
0.01%     libopusV2JNI.so[+e12c]
0.01%     libopusV2JNI.so[+16bf4]
0.01%     libopusV2JNI.so[+16b8c]
0.01%     libopusV2JNI.so[+12b58]
0.01%     libopusV2JNI.so[+116ac]
0.01%     libopusV2JNI.so[+15300]
0.01%     libopusV2JNI.so[+152d8]
0.01%     libopusV2JNI.so[+118d4]
0.01%     libopusV2JNI.so[+153d4]
0.01%     libopusV2JNI.so[+16c90]
0.01%     libopusV2JNI.so[+12190]
0.01%     libopusV2JNI.so[+11420]
0.01%     libopusV2JNI.so[+c020]
0.01%     libopusV2JNI.so[+15448]
0.01%     libopusV2JNI.so[+16c9c]
0.01%     libopusV2JNI.so[+b7ec]
0.01%     libopusV2JNI.so[+120f4]
0.01%     libopusV2JNI.so[+13ef0]
0.01%     libopusV2JNI.so[+15a08]
0.01%     libopusV2JNI.so[+15800]
0.01%     libopusV2JNI.so[+11418]
0.01%     libopusV2JNI.so[+13838]
0.01%     libopusV2JNI.so[+11728]
0.01%     libopusV2JNI.so[+16100]
0.01%     libopusV2JNI.so[+e580]
0.01%     libopusV2JNI.so[+e040]
0.01%     libopusV2JNI.so[+11920]
0.01%     libopusV2JNI.so[+b198]
0.01%     libopusV2JNI.so[+b168]
0.01%     libopusV2JNI.so[+15bc8]
0.01%     libopusV2JNI.so[+11708]
0.01%     libopusV2JNI.so[+12174]
0.01%     libopusV2JNI.so[+12170]
0.01%     libopusV2JNI.so[+16774]
0.01%     libopusV2JNI.so[+e388]
0.01%     libopusV2JNI.so[+171bc]
0.01%     libopusV2JNI.so[+16a80]
0.01%     libopusV2JNI.so[+121e8]
0.01%     libopusV2JNI.so[+16b4c]
0.01%     libopusV2JNI.so[+135e4]
0.01%     libopusV2JNI.so[+12c2c]
0.01%     libopusV2JNI.so[+c1ac]
0.01%     libopusV2JNI.so[+e640]
0.01%     libopusV2JNI.so[+153c4]
0.01%     libopusV2JNI.so[+12c24]
0.01%     libopusV2JNI.so[+13884]
0.01%     libopusV2JNI.so[+14af0]
0.01%     libopusV2JNI.so[+13c18]
0.01%     libopusV2JNI.so[+15ef4]
0.01%     libopusV2JNI.so[+d604]
0.01%     libopusV2JNI.so[+13280]
0.01%     libopusV2JNI.so[+1626c]
0.01%     libopusV2JNI.so[+16604]
0.01%     libopusV2JNI.so[+16bb4]
0.01%     libopusV2JNI.so[+13f00]
0.01%     libopusV2JNI.so[+15480]
0.01%     libopusV2JNI.so[+12858]
0.01%     libopusV2JNI.so[+1540c]
0.01%     libopusV2JNI.so[+16618]
0.01%     libopusV2JNI.so[+114f4]
0.01%     libopusV2JNI.so[+e824]
0.01%     libopusV2JNI.so[+131d4]
0.01%     libopusV2JNI.so[+d560]
0.01%     libopusV2JNI.so[+1359c]
0.01%     libopusV2JNI.so[+13b04]
0.01%     libopusV2JNI.so[+1396c]
0.01%     libopusV2JNI.so[+1448c]
0.01%     libopusV2JNI.so[+deec]
0.01%     libopusV2JNI.so[+b064]
0.01%     libopusV2JNI.so[+15bb0]
0.01%     libopusV2JNI.so[+11654]
0.01%     libopusV2JNI.so[+11718]
0.01%     libopusV2JNI.so[+12230]
0.01%     libopusV2JNI.so[+12fdc]
0.01%     libopusV2JNI.so[+15304]
0.01%     libopusV2JNI.so[+de80]
0.01%     libopusV2JNI.so[+d904]
0.01%     libopusV2JNI.so[+122b8]
0.01%     libopusV2JNI.so[+15f84]
0.01%     libopusV2JNI.so[+13c28]
0.01%     libopusV2JNI.so[+15c14]
0.01%     libopusV2JNI.so[+14e04]
0.01%     libopusV2JNI.so[+120f0]
0.01%     libopusV2JNI.so[+15288]
0.01%     libopusV2JNI.so[+b7dc]
0.01%     libopusV2JNI.so[+13b48]
0.01%     libopusV2JNI.so[+11a08]
0.01%     libopusV2JNI.so[+16080]
0.01%     libopusV2JNI.so[+12cfc]
0.01%     libopusV2JNI.so[+1607c]
0.01%     libopusV2JNI.so[+129d4]
0.01%     libopusV2JNI.so[+14a10]
0.01%     libopusV2JNI.so[+b754]
0.01%     libopusV2JNI.so[+16a4c]
0.01%     libopusV2JNI.so[+15000]
0.01%     libopusV2JNI.so[+15ee8]
0.01%     libopusV2JNI.so[+1547c]
0.01%     libopusV2JNI.so[+13a20]
0.01%     libopusV2JNI.so[+14ab4]
0.01%     libopusV2JNI.so[+117b8]
0.01%     libopusV2JNI.so[+16bc8]
0.01%     libopusV2JNI.so[+12c64]
0.01%     libopusV2JNI.so[+16024]
0.01%     libopusV2JNI.so[+158a0]
0.01%     libopusV2JNI.so[+f7c0]
0.01%     libopusV2JNI.so[+13958]
0.01%     libopusV2JNI.so[+13934]
0.01%     libopusV2JNI.so[+13a80]
0.01%     libopusV2JNI.so[+161c4]
0.01%     libopusV2JNI.so[+12bc0]
0.01%     libopusV2JNI.so[+14070]
0.01%     libopusV2JNI.so[+11700]
0.01%     libopusV2JNI.so[+13180]
0.01%     libopusV2JNI.so[+12154]
0.01%     libopusV2JNI.so[+1196c]
0.01%     libopusV2JNI.so[+15418]
0.01%     libopusV2JNI.so[+b840]
0.01%     libopusV2JNI.so[+12164]
0.01%     libopusV2JNI.so[+15370]
0.01%     libopusV2JNI.so[+14e08]
0.01%     libopusV2JNI.so[+15224]
0.01%     libopusV2JNI.so[+139a0]
0.01%     libopusV2JNI.so[+115ec]
0.01%     libopusV2JNI.so[+11688]
0.01%     libopusV2JNI.so[+12d90]
0.01%     libopusV2JNI.so[+b8c0]
0.01%     libopusV2JNI.so[+153a8]
0.01%     libopusV2JNI.so[+13e3c]
0.01%     libopusV2JNI.so[+13908]
0.01%     libopusV2JNI.so[+13134]
0.01%     libopusV2JNI.so[+14fb4]
0.01%     libopusV2JNI.so[+13bb0]
0.01%     libopusV2JNI.so[+13190]
0.01%     libopusV2JNI.so[+bc5c]
0.01%     libopusV2JNI.so[+13550]
0.01%     libopusV2JNI.so[+b190]
0.01%     libopusV2JNI.so[+ddc0]
0.01%     libopusV2JNI.so[+12db8]
0.01%     libopusV2JNI.so[+160bc]
0.01%     libopusV2JNI.so[+14478]
0.01%     libopusV2JNI.so[+13f38]
0.01%     libopusV2JNI.so[+e5dc]
0.01%     libopusV2JNI.so[+14550]
0.01%     libopusV2JNI.so[+151e4]
0.01%     libopusV2JNI.so[+11fc0]
0.01%     libopusV2JNI.so[+154a4]
0.01%     libopusV2JNI.so[+13fec]
0.01%     libopusV2JNI.so[+15298]
0.01%     libopusV2JNI.so[+ac1c]
0.01%     libopusV2JNI.so[+13178]
0.01%     libopusV2JNI.so[+13570]
0.01%     libopusV2JNI.so[+13850]
0.01%     libopusV2JNI.so[+15940]
0.01%     libopusV2JNI.so[+143ec]
0.01%     libopusV2JNI.so[+153b4]
0.01%     libopusV2JNI.so[+16028]
0.01%     libopusV2JNI.so[+1656c]
0.01%     libopusV2JNI.so[+165e0]
0.01%     libopusV2JNI.so[+12120]
0.01%     libopusV2JNI.so[+d2d8]
0.01%     libopusV2JNI.so[+e0f4]
0.01%     libopusV2JNI.so[+12ce8]
0.01%     libopusV2JNI.so[+15f04]
0.01%     libopusV2JNI.so[+11734]
0.01%     libopusV2JNI.so[+166d8]
0.01%     libopusV2JNI.so[+fdd4]
0.01%     libopusV2JNI.so[+e2c0]
0.01%     libopusV2JNI.so[+14af4]
0.01%     libopusV2JNI.so[+129e8]
0.01%     libopusV2JNI.so[+15494]
0.01%     libopusV2JNI.so[+14e10]
0.01%     libopusV2JNI.so[+116f0]
0.01%     libopusV2JNI.so[+12240]
0.01%     libopusV2JNI.so[+13960]
0.01%     libopusV2JNI.so[+13a78]
0.01%     libopusV2JNI.so[+138c0]
0.01%     libopusV2JNI.so[+15a04]
0.01%     libopusV2JNI.so[+165d4]
0.01%     libopusV2JNI.so[+d580]
0.01%     libopusV2JNI.so[+14080]
0.01%     libopusV2JNI.so[+1371c]
0.01%     libopusV2JNI.so[+15950]
0.01%     libopusV2JNI.so[+d80c]
0.01%     libopusV2JNI.so[+172ac]
0.01%     libopusV2JNI.so[+f340]
0.01%     libopusV2JNI.so[+12224]
0.01%     libopusV2JNI.so[+17368]
0.01%     libopusV2JNI.so[+15b94]
0.01%     libopusV2JNI.so[+15ee0]
0.01%     libopusV2JNI.so[+16640]
0.01%     libopusV2JNI.so[+1356c]
0.01%     libopusV2JNI.so[+16c28]
0.01%     libopusV2JNI.so[+15384]
0.01%     libopusV2JNI.so[+b02c]
0.01%     libopusV2JNI.so[+11d84]
0.01%     libopusV2JNI.so[+13f08]
0.01%     libopusV2JNI.so[+16f2c]
0.01%     libopusV2JNI.so[+166dc]
0.01%     libopusV2JNI.so[+15a50]
0.01%     libopusV2JNI.so[+13260]
0.01%     libopusV2JNI.so[+17280]
0.01%     libopusV2JNI.so[+da14]
0.01%     libopusV2JNI.so[+ad14]
0.01%     libopusV2JNI.so[+152f4]
0.01%     libopusV2JNI.so[+14bb0]
0.01%     libopusV2JNI.so[+fd9c]
0.01%     libopusV2JNI.so[+12d88]
0.01%     libopusV2JNI.so[+14ca8]
0.01%     libopusV2JNI.so[+da30]
0.01%     libopusV2JNI.so[+1388c]
0.01%     libopusV2JNI.so[+134c0]
0.01%     libopusV2JNI.so[+137f8]
0.01%     libopusV2JNI.so[+e740]
0.01%     libopusV2JNI.so[+160f0]
0.01%     libopusV2JNI.so[+16458]
0.01%     libopusV2JNI.so[+13b88]
0.01%     libopusV2JNI.so[+11cbc]
0.01%     libopusV2JNI.so[+10f04]
0.01%     libopusV2JNI.so[+1419c]
0.01%     libopusV2JNI.so[+16b04]
0.01%     libopusV2JNI.so[+120f8]
0.01%     libopusV2JNI.so[+11530]
0.01%     libopusV2JNI.so[+15f7c]
0.01%     libopusV2JNI.so[+15310]
0.01%     libopusV2JNI.so[+12d54]
0.01%     libopusV2JNI.so[+119fc]
0.01%     libopusV2JNI.so[+124b8]
0.01%     libopusV2JNI.so[+1170c]
0.01%     libopusV2JNI.so[+13c70]
0.01%     libopusV2JNI.so[+151e8]
0.01%     libopusV2JNI.so[+af38]
0.01%     libopusV2JNI.so[+14b80]
0.01%     libopusV2JNI.so[+13680]
0.01%     libopusV2JNI.so[+14c80]
0.01%     libopusV2JNI.so[+e7bc]
0.01%     libopusV2JNI.so[+16f00]
0.01%     libopusV2JNI.so[+13168]
0.01%     libopusV2JNI.so[+16f64]
0.01%     libopusV2JNI.so[+14bb4]
0.01%     libopusV2JNI.so[+df0c]
0.01%     libopusV2JNI.so[+16dc8]
0.01%     libopusV2JNI.so[+17008]
0.01%     libopusV2JNI.so[+1660c]
0.01%     libopusV2JNI.so[+1163c]
0.01%     libopusV2JNI.so[+142f8]
0.00%     libopusV2JNI.so[+13ed8]
0.00%     libopusV2JNI.so[+b604]
